url,title,play,user
/playlist?id=2967141994,「四季如梦」不知偶拾谁的风过悠然,56万,独行的棕鹿
/playlist?id=4903947580,DJ ♞Furkan soysal♞,2716,NurFefe-original
/playlist?id=2806437445,最迷人的最危险,45万,以顾淮
/playlist?id=4859389217,<ASMR>骚Night,43019,钟声
/playlist?id=2690912997,●串烧-抖音快手热门 ❤,199万,航鶴鶴音樂庫
/playlist?id=2953854615,2019无敌大串烧完整集合 | 宝藏歌单,97万,麦月二七_
/playlist?id=2894080795,【GLR_G】丽姐视频里出现过的bgm❤不定期更,65万,喜恶灵_
/playlist?id=2799345691,车载必备 - 【DJ合集】,40万,TJ_KING
/playlist?id=3232190719,旋律控必备！那些开嗓跪的欧美小众歌曲✨,215万,BAEK-J
/playlist?id=3059058697,2019年EMA颁奖典礼获奖及演出曲目,99万,TRIPHOPP
/playlist?id=3169855018,抖音铃声大全❤️（持续更新）,29121,MeTRo____丶
/playlist?id=3137110624,踩着欢快的调调 一起迎接2020,282万,鹿白川
/playlist?id=2872165594,抒情英文 | 悲伤和难过逐渐得到治愈,58万,后原
/playlist?id=3220931510,神仙bgm,2711,_-斩月-_
/playlist?id=4872818571,筑梦空间 反向催眠练习册,28万,薄荷猫晒太阳
/playlist?id=3082891286,《冰雪奇缘2》 Frozen 2 丨电影原声专辑,10万,小小的世界66
/playlist?id=3084232475,2020格莱美提名揭晓，哪首是你的pick？,90399,云音乐VIP
/playlist?id=2980925959,Old Town Road 各版本合集(万马奔腾[滑稽]),50066,大狸子和小栗子
/playlist?id=2951322048,来一首甜甜的歌给自己的可爱充充值吧,279万,羊羊小毛衣
/playlist?id=2866519704,饶舌能力天赋异禀:Barbie Lay lay,12262,youngbadgalsarah
/playlist?id=4875649545,感受拉美风情的狂热与温柔,13万,环球音乐国际部
/playlist?id=3186215562,家庭暴力/家暴/悲惨的童年人生安慰的歌精选,10万,RachelGardner瑞吉儿加德纳Angel
/playlist?id=2946602896,极品飞车21：热度 (NFS: Heat) 原声,90256,Kingdown133
/playlist?id=2936998409, ̆̈律感众乐┋透过主流觅独立 ,48万,loupurple
/playlist?id=3139357901,好听到单曲循环鸭～【持续更新】,87万,宇智波Show
/playlist?id=4860212479,续集《致所有我曾爱过的男孩2》BGM,6399,LuvsHe
/playlist?id=4868257678,【致郁难过】逃脱不了的悲伤,15631,SlimFey
/playlist?id=2924972301,【男声】慵懒柔情 | 迷醉旋律里的磁性诱惑,355万,-KooTo-
/playlist?id=4883079202,关于哈利的那些事,5257,龙叔与Doc的旅行日记
/playlist?id=3111210053,蒸汽波 |复 古 水 蒸 汽 V a p o r w e,10003,麋鹿岛屿-
/playlist?id=3101613217,【溫柔嗓音】keshi/demxntia (請看簡介),5341,月亮錯覺
/playlist?id=2907212090,浪漫黄昏|夕阳总会温柔的落在你肩上,314万,桑菲尔德L
/playlist?id=4906026654,ZeePruk’s PLAYLIST,9650,--_-_-_-_-_-
/playlist?id=2523761864,希望你的可爱，可以治愈一切烦恼,1325万,mayuko然
/playlist?id=2934475827,OPUS EDITION服装店背景音乐,10万,JoeyKim
/playlist?id=3181385887,良医歌单,5622,留下你的思念
/playlist?id=2968225581,两小无猜 | 双人对唱间的怦然心动,631万,-KooTo-
/playlist?id=2904035430,Urban · 空想少年都市绮梦,72万,蜜糖男孩
/playlist?id=3168240296,2019—2020 动感101首金曲跨年倒数,35438,开着音乐坦克去上班
/playlist?id=3018821569,死亡搁浅官方歌单Death Stranding:Timefall,111万,传说中的蛙神
/playlist?id=2769362599,one voice天使合唱团~翻唱及原唱,20万,来大碗香菜
/playlist?id=2868987314,Euphoria |亢奋 [美剧] OST ㅤㅤ☜…,106万,OedoKuipers
/playlist?id=3088899719,当城市坠入R&B·月亮奔向New Wave,197万,一房两人三猫四季五杀六九
/playlist?id=3094523972,「小丑」2019，原声带、预告&插曲,24745,想吃颜色好看的食物
/playlist?id=3195822488,良医BGM,27126,114行星
/playlist?id=2918472457,日剧《咖啡与香草》插曲,44707,newmysoul
/playlist?id=3085667757,【冰雪奇缘2·电影原声带】《Frozen2》,18709,爱吃酸皮奶的现老婆iu
/playlist?id=3015279171,星际遨游 | 太空美术馆，宇宙限量贩卖浪漫,111万,鱼骨与飞鸟集
/playlist?id=3230343057,-❥‌Dj Erkan KILIÇ↬16DJ 联盟ღ,3577,Dj_LOSVER_offisal
/playlist?id=2411629173,温柔英文歌-睡觉专用,969万,w柚w
/playlist?id=2859214503,[一周欧美上新] 英伦才女Dua Lipa复古新专满分归来,799万,网易云音乐
/playlist?id=3084080514,回忆那些流行的歌曲,19167,粒子音乐NTC
/playlist?id=3224749756,[后摇] 纯 音 乐 - 持更,5416,帳號已註銷_
/playlist?id=3002117352,This Is Us.我们这一天 第四季 更新至14集,17256,我们这一天News
/playlist?id=2821845830,浪漫欧美 | 藏着喜欢，被你眼中的星河照亮,50万,后原
/playlist?id=3029864507,雪莉最后一次直播的歌单，结束时，她哭了,13211,阿day吖
/playlist?id=2836076568,『晚安夜曲』万籁俱寂，与世界共眠,221万,十三逆旅Li
/playlist?id=2896051152,另类音乐大赏 | 反叛青年狂想曲,64万,蜜糖男孩
/playlist?id=2778997341,全 球 最 喪 曲 ！,62万,你尽管哭有人安慰你算我输
/playlist?id=3186992906,属于2019年的50首歌,4484,泓程
/playlist?id=3090681276,燕子堡BBQ Ray BGM整合持续更新ing,34258,Komorebi_Wei
/playlist?id=3189825267,For Vin▪︎你猜不到的周震南歌单,3560,-本雅明-
/playlist?id=3102323593,欧美┃ I just feel silence now.,71751,囍同先生
/playlist?id=2880742579,ɴɪɢʜᴛ ᴠɪʙᴇ·今夜，一起坠入温柔的浪漫海洋.,316万,Kaleidoscott
/playlist?id=4872287400,【治愈篇】六公主的蓝心俱乐部BHC第2辑,45万,Lauv
/playlist?id=3018984478,独角兽梦境☆sweet dreams,124万,羊羊小毛衣
/playlist?id=3229941142,【Chill】都是喝酒时听的歌,14万,HolyGrail98888
/playlist?id=3004448259,ʟᴏғɪ丨节奏水枪 × 磁 带 饱 和,64万,节奏水枪Beat_WaterPistol
/playlist?id=3175280344,歌手当打之年,55万,CohenPu24
/playlist?id=4857139488,歌手当打之年第九期,26万,风轻轻飘随你笑
/playlist?id=3217393589,【美剧】紧急呼救：孤星 9-1-1: Lone Star,7310,Hermann-
/playlist?id=4873950432,Élite(Elite)名校风暴第三季插曲,8012,SOno5
/playlist?id=2651036663,那些好听到爆了的歌,10666万,迟到得到
/playlist?id=2730291578,「皱起的雾」夜空中潜沉着死去的月亮,597万,独行的棕鹿
/playlist?id=3022625041,漫游全世界<迪丽热巴希腊篇>,24556,鳖虾跑
/playlist?id=3041183791,流浪太空 | 宇宙永远是治愈一切的良药,37万,与银河对视
/playlist?id=4910784285,青春有你2 | 持续更新（已更新至E06）,55万,SaSaSNSD
/playlist?id=3017056881,《舞蹈风暴第一季》BGM 完结,32万,拓荒者2015
/playlist?id=2890980970,JTBC韩综「Begin Again3」BGM(持更ing),112万,酒心怪獸
/playlist?id=4868483437,爱将再次联结你我，重温往日相聚的时光,47605,轻松调频EZFM
/playlist?id=4890125786,GAWX的BGM【周更】,6777,DC_Collection
/playlist?id=3226151523,2020第54届超级碗中场秀（Shakira & J Lo）,10641,传说中的蛙神
/playlist?id=3198590493,《刺猬索尼克》电影原声BGM,8675,猴头菇战车
/playlist?id=3020315106,早睡早起 做个好人,21万,fffffeb
/playlist?id=2921670927,滚石杂志:历年五星专辑全收录,73万,流亡大街
/playlist?id=2940793253,Tenderness For Nights 深夜入睡指南,226万,Joceah
/playlist?id=3226556034,Shakira & J.Lo火热引爆2020超级碗中场秀,2543,大红灯笼高高挂起
/playlist?id=3225389250,2020 第54届 超级碗中场秀,25181,柚子_Ocha
/playlist?id=3213102794,Bilibili2020拜年祭,9994,我可能已经爱上warma了
/playlist?id=2852560959,静谧钢琴 | 黑白琴键是宇宙间的温柔,74万,LeoOfficial
/playlist?id=3007995558,【Billboard】美国B榜最佳R&B/Hip-Hop合集,318万,MusicalTimes
/playlist?id=2908141829,CK•俄丁 -快手,31360,CK-俄丁
/playlist?id=3230507558,[椰子潘趣酒] • 迷幻大赏,3673,Protein24
/playlist?id=3225649802,vlog背景音乐/爵士/论文/上下班路上舒适摇,4131,Ly_ce
/playlist?id=2812485332,晚安 引起极度舒适的美好梦境,395万,西柚甜
/playlist?id=2978312034,Joker (电影《小丑》原声带),92394,therealsonofsun
/playlist?id=3237296299,第92届奥斯卡获奖电影原声,239万,楼船夜雪天
/playlist?id=3177748877,Cytus2-PAFF,6853,Dreambuilder1710
/playlist?id=3045391469,新西游记7,10万,夏日小熊糖
/playlist?id=2899655683,단，하나의 사랑 （仅此一次的爱情）,15万,Tetraethyl-lead
/playlist?id=4925081114,『玩恐怖游戏‖看恐怖片必备歌单』,3568,我心飞扬lalala
/playlist?id=4864199296,【HBO】《我的天才女友第二季》,21532,橘里九间
/playlist?id=3034064761,深潜音漾|黑白胶卷定格的记忆碎片,95057,SplitWorks
/playlist?id=4908834437,星座漫游2020｜双鱼,92688,唐汉霄SeanTang
/playlist?id=2952846531,音乐神秘岛♪感受温柔与梦幻的碰撞,197万,羊羊小毛衣
/playlist?id=2902128439,Urban · 历届格莱美精选集,154万,蜜糖男孩
/playlist?id=4878686059,『西部世界』Westworld S03 E03,3451,不知所谓刘小帅
/playlist?id=3042446515,极致幻境｜坠入浪漫宇宙的低沉旋律,27万,Bzstrive
/playlist?id=2942969644,张钰琪－明日之子最强厂牌,93385,神奇的闪电猫
/playlist?id=3017128691,年轻的教宗/新教宗合集,34892,VARERED
/playlist?id=3197460335,英剧X教育/X自修室/*Education 第二季ost,61222,Darcy_letter
/playlist?id=4910927472,『R&B』遨游在自我的动感星系,76万,生活委员
/playlist?id=3087582965,诗意人生|慵懒旧时光，温柔缱绻,37万,小福贵咖啡RICHIE
/playlist?id=2962624327,《小丑》（JOKER）2019 电影 原声,31万,-----Vincent----
/playlist?id=3230546212,耳鬓厮磨 | 相拥而眠，情话说到天亮,78万,olly的牙缝
/playlist?id=3198941866,欧美R&B：那些挑动心弦的惊艳佳作,137万,BAEK-J
/playlist?id=3116231957,一起失眠是人类浪漫的极端,12397,i9xx
/playlist?id=3205701726,【性教育sex education】第二季bgm/全/无误,7709,Tro_nnor_
/playlist?id=3233819644,SBR全角色曲（JOJO的奇妙冒险7）,3253,寄托夜空的星
/playlist?id=3103688451,调酒师丨60%vol伏特加的R&B女声,13万,高旻老公
/playlist?id=4932286554,Lola Coca：我们的音乐梦歌单,23069,LolaCoca_Official
/playlist?id=2841528937,（已更新）全面战争三国游戏原声&宣传片BGM,39万,天才麻瓜少年
/playlist?id=3093929396,The Irishman爱尔兰人影视原声,80441,CnZjY
/playlist?id=2577388187,Future Beats ◐ 糟糕，是心肌梗塞的感觉！,2963万,NickyRomero
/playlist?id=2930256026,♥罗渽民的推荐歌单♥持续更新ing,14543,LAAAAPIS
/playlist?id=3068056809,Shameless 无耻之徒第十季,50978,ewqswj
/playlist?id=3172626150,2020︱Psy-Trance ॐ 平行宇宙意识本源 ॐ,6252,PROMISE_EDM
/playlist?id=3094585001,〖冰雪奇缘1+2〗最全的影视原声,22989,折耳月
/playlist?id=2936557477,宝藏音乐观丨慵懒的沉浸式chilling体验,11万,Kaleidoscott
/playlist?id=3083802604,冰雪奇缘2【英文原声带】,81万,执白j
/playlist?id=3142475336,少年乔乔的异想世界 Jojo Rabbit 电影原声,43540,不正常人类研究中心负责人
/playlist?id=3080593319,冰雪奇缘2中文原声带,54万,小小洛LoLo
/playlist?id=3126896112,了不起的麦瑟尔夫人第三季 全收录,4215,NEW字幕组
/playlist?id=2924642202,浴室里的单人舞会,59万,fantab01
/playlist?id=3064555711,早间新闻 The Morning Show 第一季全BGM,74393,热血与雷鸣
/playlist?id=3070686502,2019 JOKER小丑 全人声插曲（电影顺序版）,73322,大野桑的小汤圆儿
/playlist?id=3067699384,昨日重现，好莱坞黄金时代,123万,蝶影丛虫
/playlist?id=2721886682,CAROLE&TUESDAY/卡罗尔与星期二 精选音乐集,492万,爆肝工程师的狂想曲
/playlist?id=2960542099,Tabata高强度间歇训练 有氧运动音乐321 Go!,72570,密斯特温
/playlist?id=2570049352,迪士尼：梦开始的地方,426万,楼船夜雪天
/playlist?id=3197461336,土耳其流行音乐Türkçe,7772,Nvrli-112
/playlist?id=4883477523,美剧 这样不OK / 非我所愿 原声OST 更新中,6958,Xthousis6
/playlist?id=3091306978,冰雪奇缘2【电影插曲＆片尾曲】,19965,zwaik
/playlist?id=2909473293,精选Tabata音乐,57471,LW增肌困难症患者
/playlist?id=4885133469,冲浪摇滚｜一同掀起欢乐的浪潮,38万,Rhaast
/playlist?id=3225767496,教堂圣歌.教皇合唱团,3913,山东-老刘
/playlist?id=3087661992,冰雪奇缘2 中文版电影原声带,57941,正准备认真学习的电脑
/playlist?id=4862262629,美剧【毒枭:墨西哥第二季】,4879,李夹心hh
/playlist?id=3048874765,维吾尔族丶经典音乐丶uyghurqa,34万,Dw丶Studio
/playlist?id=3035109170,现代爱情/Modern Love/原声带,35万,请你一直开心
/playlist?id=3197940240,「xx自修室」第二季BGM精选,6021,ZeTe沢特
/playlist?id=3178936813,第77届美国电影电视剧金球奖获奖名单,38万,欧美音乐杂货铺
/playlist?id=4883717460,Netflix美剧 | 这样不OK / 非我所愿 第一季,64670,channelBLONDED
/playlist?id=4871550866,美剧小玫瑰【失恋排行榜】High Fidelity,19562,美剧小玫瑰
/playlist?id=2936255937,倾吐隐秘情绪｜百位R&B歌手精选,265万,蜜糖男孩
/playlist?id=3058730982,Lofi Fruits丨音乐迷人 酒到微醺,251万,金暗洙
/playlist?id=3065547249,冰雪奇缘2主题曲各版本收集,44766,AABBWHY
/playlist?id=3078266620,冰雪奇缘2Into the unknown各国语版frozen2,27370,外星人42
/playlist?id=2738759532,『爵士音乐』情醉意迷，微醺慵懒的酒馆,355万,一生向海
/playlist?id=4893450124,半路枪手/腰间持枪 Guns Akimbo ！电影原声,3455,名字被占用了没法起
/playlist?id=3037726589,黑人音乐丨Jazz 美国老牌爵士乐演唱家,148万,仲山奥理
/playlist?id=3076626535,《冰雪奇缘》-爱与勇气的冒险之旅❄️,222万,楼船夜雪天
/playlist?id=3026238005,慵懒爵士乐：享受懒床周末好时光,20万,真咸鱼饼干
/playlist?id=2878246071,村上春树：与小泽征尔共度的午后音乐时光,94141,云音乐古典之声
/playlist?id=3054151913,2020年维也纳新年音乐会完整节目单,56572,金色艺术家
/playlist?id=3116763088,音乐的力量 I 文艺复兴时期的世俗情歌,37290,一只喵喵喵星人
/playlist?id=3108326787,纽约的一个雨天/A Rainy Day in New York,33392,bpoq
/playlist?id=3110472204,电影《小妇人》原声带（ Little Women）,23363,莎士比亚书店
/playlist?id=3110463898,高中英语单词3500·高考加油鸭,10973,胡子拉碴的猥琐阿姨
/playlist?id=4900445224,毁灭战士：永恒专用歌单,8734,给你的星星_
/playlist?id=3195063951,「汤 姆·哈 迪 专 属」,9158,艾克-Aik
/playlist?id=2731969018,适合打游戏的歌曲,70982,附窗子酱
/playlist?id=3015809683,【空夏行为】必备曲目／精选版,52519,O-5议会
/playlist?id=3048185979,【刷级】一分钟歌单,47567,呆橘花胖子
/playlist?id=2764035779,一些亚文化圈的梗背后的歌曲（简介介绍梗）,11万,亟待解决66
/playlist?id=3117543851,❤BTS Bon Voyage 4 新西兰 ❤,6802,SweetieCoooky
/playlist?id=4894112858,〖Bright Vachirawit〗亮仔的翻唱歌单,77522,姓林名風眠
/playlist?id=2944398305,维吾尔歌手 | Bilal Enwer,123万,Nurali-FM
/playlist?id=3220169422,限定 <lana del rey>,2493,LanaDelRey美图社
/playlist?id=3207637091,金泰亨直播/BGM/2020年,2493,小熊乳乐云_k
/playlist?id=3224441823,Nashtarr,2506,Muradl_
/playlist?id=3228352033,前奏秒杀一切的外语歌,2480,萌小希o
/playlist?id=3221375023,良医第一季歌单,2443,AI356021
/playlist?id=3239188181,学习放松v-起燃,2438,走过一村
/playlist?id=3221418550,Miss Americana Netflix 纪录片全插曲,2329,chasingstarrrs
/playlist?id=3180584481,我的爱情鸟,2321,小警新一年等演唱会
/playlist?id=4865794437,Pop Remix FEB,2287,没竹子的熊猫呀
/playlist?id=3224944828,Birds of Prey猛禽小队和哈莉·奎因~小丑女,2480,angelaenchilada
/playlist?id=4886278287,碳变/副本 第二季 Altered Carbon: Season2,2262,Todayisnotsobad
/playlist?id=4895907284,「Emo/Cloud Rap」低落情绪编译器,2266,丨IIIIIIIIII丨
/playlist?id=4935829529,J.cole全作品,2170,JcoleOfficial
/playlist?id=3236799985,[猜歌星球] 英文精选 不全好像也没有比较全,2174,CapeCod
/playlist?id=3231834485,《猛禽小队和哈莉·奎茵》电影〖原声收录】,2216,Cosmos0717
/playlist?id=4879834665,马龙Post Malone,2317,维维超人丶
/playlist?id=3235436726,Hardstyle Top 25 Of All Time,2065,小Q哇哇
/playlist?id=4894067709,Elite/名校风暴第三季 OST,2056,Frankyle
/playlist?id=3212794775,2020年第62届格莱美获奖及表演曲目,86161,TRIPHOPP
/playlist?id=3211824374,最丧最酷的歌『歌的封面也都很酷』,86426,puppy的士高
/playlist?id=4899763567,普通高中课程标准实验教科书英语必修三,1989,活着真累啊-
/playlist?id=4913670426,NickyRomero,1951,甜豆莎梨
/playlist?id=3238087612,小丑 | 电影主题曲、配乐,2044,吴阿嬷嬷哒
/playlist?id=3027141720,ﺋﺂﭘﺘﯩﻤﻮﺑﯩﻠﺪﺂ ﺋﺂﯕﻼﯓ车载,82423,NurFefe-official
